label,text
INFJ的奇幻之旅小组,"你的其中一点困惑和我的有些相似，我一度陷入不可知论和唯心主义中，觉得每个人都有一个小格子，一个人可以分裂为千百个，存放在不同格子里，到底哪一个我是真正的我，哪一个他又是真正的他。我现在觉得，如同世界的客观是人类本位的客观——我们能感受到的东西，就是我们能感受到的东西，但是倘若不锚定标准，就无法向前，所以我们承认它是客观的，我们也要相信格子本位，不用太过在意其他格子里的映射。不必害怕陷入主观臆断，我们的思维世界就是主观的。
至于自我投射，其实每个人都是我们的镜子，我们看到的他可能就是他的一面，我觉得想起自己是很正常的。除了想起自己造成的，还有一种是危险预警带来的，比如说拿着手机靠在栏杆上想象手机掉下去，你反而会抓紧手机，期间还会产生一种想象的冲动，就会想是不是自己想把手机扔下去，太可怕了。
总之感觉这两种没法很清楚的辨别出来，也不用这样做～就算是内心阴暗的想法，没关系的，谁心里的幽暗之处没有关着一只温顺冰冷的幽灵，像一种自然镌刻的基础逻辑，但是我们不会以身饲它，不过遇到危机时刻它有时候绕过理智不期然张开血盆大口，这个时候倒是真正的怀疑人生。"
INFJ的奇幻之旅小组,谢谢这么细致温柔的回复♡看了很多遍。曾一度觉得无法跟自身和解，也不能像很多人那样能依喜好做决策，认定自己就是这样的，无论好坏，从而形成一个性格完整，能够逻辑自洽的鲜明个体。但大概人就是这样复杂，有许多个分裂的小格子，远不是非此即彼，能够清晰又简单地辨明善恶动机。只要没有实质性造成伤害，无论是投射还是真实恶念，可能也没关系吧。
INFJ的奇幻之旅小组,转念一想人都不一定能客观看待自己的善恶，怎能论断他人的恶念呢，或许我的说辞也只是很可笑地利用infj标签在自洽。
INFJ的奇幻之旅小组,"你讨厌的人身上有你自己的影子，可以有两种解释。转自知乎
“1.他身上有你的影子，而这个影子所反映出的特质正好是你所讨厌的。
2.你说讨厌的人所带有的某种特质其实曾伤害过你或者给你带来过负面反馈，所以这样的人会让你的负面反馈再次被激发，而这种情况下往往你讨厌的人所具有的这种特质你并没有，相反你可能具有的是与之相反的一种特质。”"
INFJ的奇幻之旅小组,感谢分享，这两个角度蛮有帮助的。因为时常在自省和审判他人的状态不断拉扯，其实很害怕自己已经陷入了主观的臆断中。
INFJ的奇幻之旅小组,我其实也有类似的困惑。评判是非善恶是否是把自己放在了道德制高点呢，自己又真的是无可挑剔的吗？和他人交往的过程中也容易审视对方的行为动机，但自己在关系中是全然出于给予爱和奉献而不求回报的吗？或许接纳人性有阴暗面，接受人的局限，当所有的黑暗被照亮的时候，光明面才能更好的展现出来。自省也不是盲目的自我审视和批判，跳出自我用长远眼光看自己的所言所为，会更加客观一点，接纳自己是个有缺点的普通人与继续追求美好善良公平正义不矛盾的。
INFJ的奇幻之旅小组,"你的其中一点困惑和我的有些相似，我一度陷入不可知论和唯心主义中，觉得每个人都有一个小格子，一个人可以分裂为千百个，存放在不同格子里，到底哪一个我是真正的我，哪一个他又是真正的他。我现在觉得，如同世界的客观是人类本位的客观——我们能感受到的东西，就是我们能感受到的东西，但是倘若不锚定标准，就无法向前，所以我们承认它是客观的，我们也要相信格子本位，不用太过在意其他格子里的映射。不必害怕陷入主观臆断，我们的思维世界就是主观的。
至于自我投射，其实每个人都是我们的镜子，我们看到的他可能就是他的一面，我觉得想起自己是很正常的。除了想起自己造成的，还有一种是危险预警带来的，比如说拿着手机靠在栏杆上想象手机掉下去，你反而会抓紧手机，期间还会产生一种想象的冲动，就会想是不是自己想把手机扔下去，太可怕了。
总之感觉这两种没法很清楚的辨别出来，也不用这样做～就算是内心阴暗的想法，没关系的，谁心里的幽暗之处没有关着一只温顺冰冷的幽灵，像一种自然镌刻的基础逻辑，但是我们不会以身饲它，不过遇到危机时刻它有时候绕过理智不期然张开血盆大口，这个时候倒是真正的怀疑人生。"
INFJ的奇幻之旅小组,TAT嗯嗯，大概对自身完美的苛求，偶尔也会错看自己动机好像比就别人纯粹高尚不少吧。放低期待（对己对人），大概也不会有那么大的失望感，就像你说的认清人就是有缺陷的。像这样把思绪固着在此，实际还是没有跳脱出自我去全面看待人性吧hh，这么一想审判这个动作，也许真的是太无聊太无聊了。
INFJ的奇幻之旅小组,谢谢这么细致温柔的回复♡看了很多遍。曾一度觉得无法跟自身和解，也不能像很多人那样能依喜好做决策，认定自己就是这样的，无论好坏，从而形成一个性格完整，能够逻辑自洽的鲜明个体。但大概人就是这样复杂，有许多个分裂的小格子，远不是非此即彼，能够清晰又简单地辨明善恶动机。只要没有实质性造成伤害，无论是投射还是真实恶念，可能也没关系吧。
INFJ的奇幻之旅小组,"Ni-Fe思维的天赋就在于辨识他人人性的优缺点，就像STJ为主的经常想亏了几毛钱那样。

Ni-Fe指责别人缺德，STJ指责别人太贪，两人说的都是一样的话，但实际上是表达不同的意思。"
INFJ的奇幻之旅小组,事物之间抽象的联系，比起表面（真实在发生的琐碎事件）所呈现出来的内容显得模糊不明，所以会对自己的感知存疑吧。回想起来之前好像也会故意借某种做法，来验证事态是否会如自己的想法那般发展，以此来判断直觉的正误。
INFJ的奇幻之旅小组,"嗯，凡事会习惯根据事物的内在实质进行推理、预判，根据观察思考到的对方的人性表现推测他的下一步举动，然后激将下对方看他的反应。

尽管这种预判有时很准，但也要考虑到现实的“琐碎”对于事物发展的影响，才能将预判的价值发挥到最大。例如，张三今天辣椒吃多了，受生化影响就很暴躁；李四今天说话很犹豫，是因为正在思考要不要打新冠疫苗，等等。"
INFJ的奇幻之旅小组,"我蛮喜欢最近的正常人那个剧，还有pure 也挺好看的。还有哈利波特，不知道大家喜欢哪些？求推荐
我觉得INFJ 们很可能口味会比较相近。？"
INFJ的奇幻之旅小组,"海上钢琴师，超脱
正常人看着也很舒服"
INFJ的奇幻之旅小组,哈利波特也是我的爱 最近又重温了一遍。电影我还喜欢安德森的 电视剧最近喜欢skam挪威版（可能喜欢北欧的原因
INFJ的奇幻之旅小组,爱乐之城
INFJ的奇幻之旅小组,海上钢琴师！！
INFJ的奇幻之旅小组,星际穿越？
INFJ的奇幻之旅小组,哈利波特也是我的爱 最近又重温了一遍。电影我还喜欢安德森的 电视剧最近喜欢skam挪威版（可能喜欢北欧的原因
INFJ的奇幻之旅小组,美国谍梦
INFJ的奇幻之旅小组,海上钢琴师！！
INFJ的奇幻之旅小组,"海上钢琴师，超脱
正常人看着也很舒服"
INFJ的奇幻之旅小组,Euphoria!!
INFJ的奇幻之旅小组,超体
INFJ的奇幻之旅小组,真探 第一季
INFJ的奇幻之旅小组,谢谢大家，都会去看看的，嘿嘿😃
INFJ的奇幻之旅小组,最近很喜欢看诺兰的电影
INFJ的奇幻之旅小组,春夜
INFJ的奇幻之旅小组,爱乐之城
INFJ的奇幻之旅小组,无间道1和2！！！
INFJ的奇幻之旅小组,最近的《暗黑》
INFJ的奇幻之旅小组,我好喜欢爱乐之城和云图（…呜呜呜
INFJ的奇幻之旅小组,社交网络
INFJ的奇幻之旅小组,怦然心动
INFJ的奇幻之旅小组,我也好喜欢skam 喜欢北欧
INFJ的奇幻之旅小组,握爪😁
INFJ的奇幻之旅小组,这个杀手不太冷
INFJ的奇幻之旅小组,经典的，慢节奏的，忧伤的
INFJ的奇幻之旅小组,轻松自由
INFJ的奇幻之旅小组,也没有喜欢《我们这一天》的我太爱了
INFJ的奇幻之旅小组,喜欢
INFJ的奇幻之旅小组,肖申克
INFJ的奇幻之旅小组,戏梦巴黎
INFJ的奇幻之旅小组,"电影：《天使爱美丽》
《被嫌弃的松子的一生》
《无人知晓》
电视剧：《Friends》《This is us》"
INFJ的奇幻之旅小组,美剧无耻之徒
INFJ的奇幻之旅小组,infp表示很少看电影和剧……
INFJ的奇幻之旅小组,强烈推荐贝托鲁奇的电影
INFJ的奇幻之旅小组,星际穿越？
INFJ的奇幻之旅小组,agents of shield
INFJ的奇幻之旅小组,杀死伊芙
INFJ的奇幻之旅小组,死亡诗社
INFJ的奇幻之旅小组,"爱情：《乱世佳人》《史密斯夫妇》《怪物史莱克》
大片：《魔戒》《霍比特人》"
INFJ的奇幻之旅小组,无耻之徒
INFJ的奇幻之旅小组,我也很喜欢诺兰的电影，但是不是很喜欢爱乐之城，海上钢琴师这样的
INFJ的奇幻之旅小组,哈利波特我也好喜欢 中了它的毒连带着喜欢起奇幻冒险类的影片 小森林算电影吗？我很喜欢诶
INFJ的奇幻之旅小组,"看到楼上有几个说海上钢琴师的，仅说个人感受，看海上钢琴师的时候引起了我心理上的不适，在我看过的为数不多的电影里这还是第一部

比较喜欢的电影有《本杰明巴顿奇事》《傲慢与偏见》（2005），《爱乐之城》也不错，喜欢里面的艺术氛围，还有就是《禁闭岛》等一类惊悚悬疑电影"
INFJ的奇幻之旅小组,好多啊！爱在系列三部曲、肖申克的救赎、北野武、诺兰、李安、候麦的电影，还有迪士尼的各种动画片！
INFJ的奇幻之旅小组,我最喜欢诺兰的电影了
INFJ的奇幻之旅小组,大家好 请一起来看火影忍者!
INFJ的奇幻之旅小组,超脱
INFJ的奇幻之旅小组,海兽之子
INFJ的奇幻之旅小组,末代皇帝，苍凉唏嘘
INFJ的奇幻之旅小组,伍迪•艾伦的电影
INFJ的奇幻之旅小组,云图！！
INFJ的奇幻之旅小组,我写些没有的好了《一天》《丹麦女孩》《万物理论》《敦刻尔克》《模仿游戏》《咖啡公社》《飞行家》妈呀太多了就这些吧~
INFJ的奇幻之旅小组,炊事班的故事
INFJ的奇幻之旅小组,《追随》《迷魂计》
INFJ的奇幻之旅小组,她
INFJ的奇幻之旅小组,信条好绝
INFJ的奇幻之旅小组,《1型起源》《刺猬的优雅》《权力的游戏》
INFJ的奇幻之旅小组,《权力的游戏》
INFJ的奇幻之旅小组,《大鱼(2003)》，理想主义碎了更美。
INFJ的奇幻之旅小组,韦斯安德森的全部电影！！
INFJ的奇幻之旅小组,百鸟朝凤
INFJ的奇幻之旅小组,电视剧今年最喜欢《我的天才女友》
INFJ的奇幻之旅小组,心灵奇旅!
INFJ的奇幻之旅小组,正常人
INFJ的奇幻之旅小组,喜欢风中有朵雨做的云
INFJ的奇幻之旅小组,去他妈的世界
INFJ的奇幻之旅小组,请以你的名字呼唤我
INFJ的奇幻之旅小组,"海上钢琴师
盗梦空间
我的机器人女友"
INFJ的奇幻之旅小组,我！！
INFJ的奇幻之旅小组,有一部韩剧叫《我的大叔》 真的很好看
INFJ的奇幻之旅小组,疑犯追踪
INFJ的奇幻之旅小组,爱在三部曲
INFJ的奇幻之旅小组,！！！
INFJ的奇幻之旅小组,爱好狙击，完全跟你一模一样。
INFJ的奇幻之旅小组,喵～握爪～～
INFJ的奇幻之旅小组,终将成为你动漫
INFJ的奇幻之旅小组,天使爱美丽
INFJ的奇幻之旅小组,喜欢伍迪艾伦的
INFJ的奇幻之旅小组,廊桥遗梦
INFJ的奇幻之旅小组,终将成为你！
INFJ的奇幻之旅小组,《死亡诗社》
INFJ的奇幻之旅小组,心灵奇旅
INFJ的奇幻之旅小组,不知道有没有人喜欢汤浅政明的作品，我喜欢《春宵苦短，少女前进吧》以及《四叠半神话大系》
INFJ的奇幻之旅小组,最近我也去看了这部电影！真的非常喜欢～
INFJ的奇幻之旅小组,我就是因为正常人开始关注的英剧 太舒服了真的
INFJ的奇幻之旅小组,喜欢艺术+cult+超现实，爱亚历桑德罗•佐杜洛夫斯基
INFJ的奇幻之旅小组,坠入
INFJ的奇幻之旅小组,我我我！！！从画风到主题都很喜欢
INFJ的奇幻之旅小组,《奥兰多》，雌雄同体的设定太赞。
INFJ的奇幻之旅小组,登堂入室！疑犯追踪！！哈哈哈哈我真的好小众，还爱看歌剧，德扎和罗朱！
INFJ的奇幻之旅小组,海边的曼彻斯特，单身男子，楚门的世界，盗梦空间。
INFJ的奇幻之旅小组,电视剧：请回答1988！感觉没有人不喜欢哈哈哈
INFJ的奇幻之旅小组,请回答1997好多了
INFJ的奇幻之旅小组,海上钢琴师+1
INFJ的奇幻之旅小组,"天使爱美丽
楚门的世界"
INFJ的奇幻之旅小组,反叛的鲁鲁修和 fate zero
INFJ的奇幻之旅小组,《黑月亮》超现实主义 神秘色彩 文艺片 意识流
INFJ的奇幻之旅小组,哈哈哈哈磕死
INFJ的奇幻之旅小组,"嗯嗯。关于佐伯，我很喜欢的桥段是“意识到自己对灯子的喜欢是对‘自强’‘反抗’精神的强烈向往”然后她就像抓住自己门的钥匙、脱笼的鸟儿一样高飞啦～

关于小糸侑，爱的是她的...踏实与安稳，这是内心的强大呢！疑惑就是疑惑，不懂就是不懂，懂得也就是懂得了。还有她的胸襟。侑的强大是一步一步很坚定地传递出来的～

相比之下灯子前辈就很中干啦=-=
还很任性=-=
她给人的安心感之下，其实有一个巨大而黑暗的空洞，带来了隔阂、神秘的脆弱感。所以她总觉得自己是在“扮演”，看不到自己的内核、形状、力量。
叶的剧本好精准啊～ ^_^
总之，所以，当灯子实实在在地握住自己的时候，那个光景让人想落泪呐～"
INFJ的奇幻之旅小组,我追漫画到最后一话，这是糖炸弹么，内心大喊
INFJ的奇幻之旅小组,我追漫画到最后一话，这是糖炸弹么，内心大喊
INFJ的奇幻之旅小组,哈哈哈哈哈哈哈
INFJ的奇幻之旅小组,默默推荐《獾与蛇》，终将的霍格沃茨世界观同人
INFJ的奇幻之旅小组,这是啥
INFJ的奇幻之旅小组,是七海和小糸同学在哈利波特的魔幻世界里发生的故事啦～是同人小说～
INFJ的奇幻之旅小组,哇这也行
INFJ的奇幻之旅小组,感觉同人小说有好多是吗？他们俩的
INFJ的奇幻之旅小组,嗯。。我只看过这一本～好像还有长篇的佐伯女士单人向的（也比较喜欢～）
INFJ的奇幻之旅小组,那个我前一段时间看到
INFJ的奇幻之旅小组,"嗯嗯。关于佐伯，我很喜欢的桥段是“意识到自己对灯子的喜欢是对‘自强’‘反抗’精神的强烈向往”然后她就像抓住自己门的钥匙、脱笼的鸟儿一样高飞啦～

关于小糸侑，爱的是她的...踏实与安稳，这是内心的强大呢！疑惑就是疑惑，不懂就是不懂，懂得也就是懂得了。还有她的胸襟。侑的强大是一步一步很坚定地传递出来的～

相比之下灯子前辈就很中干啦=-=
还很任性=-=
她给人的安心感之下，其实有一个巨大而黑暗的空洞，带来了隔阂、神秘的脆弱感。所以她总觉得自己是在“扮演”，看不到自己的内核、形状、力量。
叶的剧本好精准啊～ ^_^
总之，所以，当灯子实实在在地握住自己的时候，那个光景让人想落泪呐～"
INFJ的奇幻之旅小组,哇好深刻 你突然说了这么多
INFJ的奇幻之旅小组,那个b站上有个远东协会好像出同人漫画 挺好看的 你试试
INFJ的奇幻之旅小组,"嗯嗯！
（因为很爱很爱这个故事啦～hhh）"
INFJ的奇幻之旅小组,哈哈哈哈我也好爱这个故事
INFJ的奇幻之旅小组,那个终将上架b站了
INFJ的奇幻之旅小组,lz是一枚INFJ，关系好的朋友连手指头都能数过来。他们中有一枚INFP，一ISXP枚，其他的就不怎么清楚了。豆友们一般和哪种类型关系好呢？
INFJ的奇幻之旅小组,觉得INFJ会和所有人人保持一定的距离，即使是最好的朋友。还有就是Yuring说的那样，经常和不同朋友说不同的话，表现的行为也完全不同。
INFJ的奇幻之旅小组,"和infp谈文学谈艺术
和intj谈哲学谈思想
和intp谈恋爱：）"
INFJ的奇幻之旅小组,个人最为赞赏intp，有个程序员朋友……
INFJ的奇幻之旅小组,最希望成为朋友的还是INTP，可惜现实生活中太少，同性的更少- - 异性的只有豆友而且都内秀..
INFJ的奇幻之旅小组,好友INTP 俩人好到已被怀疑为同性恋-_-|| 还有INFJ两枚对我很好 又及，曾经有过的ISFJ好友都和我绝交了
INFJ的奇幻之旅小组,"INFP,ESFP,ENFJ,INTP,INTJ"
INFJ的奇幻之旅小组,我姐是INTJ我们关系也不错。
INFJ的奇幻之旅小组,没有N型，S都。。。
INFJ的奇幻之旅小组,有3个ISFJ1个ISFP自认为和我关系很好，我又不知道怎么跟他们说。
INFJ的奇幻之旅小组,intp
INFJ的奇幻之旅小组,ISFP ESFJ ISFJ INFP INFJ
INFJ的奇幻之旅小组,intp infj infp
INFJ的奇幻之旅小组,"ISFJ 可靠
INTJ 佩服
ISFP 有趣"
INFJ的奇幻之旅小组,"跟INFP谈兴趣
跟INTP谈理性话题"
INFJ的奇幻之旅小组,"总体上讲，所有朋友都是离得越远关系越好

具体的话，最好的朋友是INFJ和ENTJ的"
INFJ的奇幻之旅小组,觉得INFJ会和所有人人保持一定的距离，即使是最好的朋友。还有就是Yuring说的那样，经常和不同朋友说不同的话，表现的行为也完全不同。
INFJ的奇幻之旅小组,话说楼上几位能不能说下你们是问你知道你门的好朋友的类型的呢？
INFJ的奇幻之旅小组,"ENFP,INFJ"
INFJ的奇幻之旅小组,"ISFJ 善良 尊重个人空间
ISFP*2 善良too 尊重个人空间
ENFP男 有共识 风趣

INFJ会和所有人人保持一定的距离，即使是最好的朋友
————————————————————————
+1 
某个ENFJ女也是好朋友，但强势和好强的一面有点受不了，气场相克"
INFJ的奇幻之旅小组,最希望成为朋友的还是INTP，可惜现实生活中太少，同性的更少- - 异性的只有豆友而且都内秀..
INFJ的奇幻之旅小组,"前段时间刚让我最好的朋友测了MBTI,他是个INTP，整天说奇奇怪怪的宇宙理论，原来是学者型的……"
INFJ的奇幻之旅小组,好友是INFP、INTJ
INFJ的奇幻之旅小组,还有两只INFJ，异性好朋友
INFJ的奇幻之旅小组,比较喜欢INTP，INFP目前好感在降低
INFJ的奇幻之旅小组,哼~爱恩踢屁有神马好的= =
INFJ的奇幻之旅小组,我也是
INFJ的奇幻之旅小组,唔。。n型的朋友少。至今生活中没接触过int女
INFJ的奇幻之旅小组,isfj和esfj 让我觉得很可靠
INFJ的奇幻之旅小组,个人最为赞赏intp，有个程序员朋友……
INFJ的奇幻之旅小组,"infj，习惯面对面不多说心情，多说无益。
isfj，会倾诉，被批：好理论，听不懂。"
INFJ的奇幻之旅小组,ISFJ ESFP ISTJ
INFJ的奇幻之旅小组,"我只有一个，但是她是我唯一最要好的朋友
ISFP。。"
INFJ的奇幻之旅小组,有个INTP。朋友很少，主动找我的几乎没有，手机很少响起，讯息都是电信公司的广告。
INFJ的奇幻之旅小组,esfp
INFJ的奇幻之旅小组,"大学看上去朋友很多，很多人都关心自己，但只有自己知道内心里非常想逃离。直到慢慢玩消失后只剩下ENFP,ISTJ两个"
INFJ的奇幻之旅小组,infp
INFJ的奇幻之旅小组,目前:经常一起的INTP女邻居，聊得来的INFJ男网友，一个在异地的INFP闺蜜，一个敬佩的INTJ学姐
INFJ的奇幻之旅小组,不知道
INFJ的奇幻之旅小组,Isfj两枚，enfp一枚，但是他最近变异了
INFJ的奇幻之旅小组,没遇见in的，关系好的就esfp estp istj entj大魔王
INFJ的奇幻之旅小组,身边有4个NF好友（全是女的），有2个NT好友（男），通过豆瓣认识的网友里有1个NF女生，2个NF男生，这些都是偶滴财产啊，嘿嘿，偶不是来炫富的，真的
INFJ的奇幻之旅小组,好友INTP 俩人好到已被怀疑为同性恋-_-|| 还有INFJ两枚对我很好 又及，曾经有过的ISFJ好友都和我绝交了
INFJ的奇幻之旅小组,我是infp勇者之王
INFJ的奇幻之旅小组,"INFP :很合的来，精神思想方面很能沟通，讲什么对方都懂。但是我俩都懒。
ISFJ ：什么都让着我，听我的。很温柔，不太懂得拒绝别人，也不太会提出自己的要求。沟通困难，对方很难理解的我的想法。我经常生气，对方却根本不知道我在气什么……在一起觉得很可靠很安全。人比较勤奋单纯。
INTP ：比较自私。比较现实，导致比较理性。"
INFJ的奇幻之旅小组,isfp infj
INFJ的奇幻之旅小组,我觉得能不能成为INFJ的朋友类型倒不是决定因素，关键是不自私，不凌驾他人的意志，有了这些至少做个朋友还是可以的。
INFJ的奇幻之旅小组,INFJ和INFP
INFJ的奇幻之旅小组,最欣赏entj了，感觉在外面的世界会取得很大的成功，思维缜密，时间线上模拟事物发展流程，当然也是经历过叛逆的反抗与无数次的自我磨练才出来的，自叹不如，挫折后已经对人生举重若轻，活在当下，追求物质但并不沉溺于物质，努力实现价值观，可以辩证地看待一些物质与精神的关系，同时同情弱者，相信自然皆道，
INFJ的奇幻之旅小组,大多数眼里entj是大魔王，不过这哥们还是经常会讨论体制不公，同时对弱者生存空间的哀叹，不过他眼里帮助别人的方法是适当的经济援助与让其自适应的挫折。
INFJ的奇幻之旅小组,不能再同意了，我碰到了一个ENTJ女生，虽然他比我小好多岁，但是我居然被她吸引了！我自己都不知道为什么会这样！
INFJ的奇幻之旅小组,那你被吸引的是气质，思维，观念？还是别的什么呢？
INFJ的奇幻之旅小组,我不清楚，大概是气质吧，还有她的经历令我也很羡慕。
INFJ的奇幻之旅小组,能加你吗，我没有跟这个女生联系会感到很失落，我都不知道这是一种什么情况。
INFJ的奇幻之旅小组,intp entp
INFJ的奇幻之旅小组,INFP
INFJ的奇幻之旅小组,intj enfp istp
INFJ的奇幻之旅小组,"和infp谈文学谈艺术
和intj谈哲学谈思想
和intp谈恋爱：）"
INFJ的奇幻之旅小组,同意Y(^_^)Y
INFJ的奇幻之旅小组,"噗，和intp谈恋爱，哈哈哈哈....
嗯，虽然我觉得和intp什么都能谈，包括文学艺术思想哲学自然科学等等，
但是恋爱啊…...

恋爱这东西，究竟该怎么谈呢？
怎么谈才不会让infj受伤呢？
怎么谈才能让infj安心呢？"
INFJ的奇幻之旅小组,一份成功恋爱的先决条件是成熟的二人
INFJ的奇幻之旅小组,Definitely INFP and ENFP
INFJ的奇幻之旅小组,表示和所有S类型的人都无法相处 T还好
INFJ的奇幻之旅小组,intp
INFJ的奇幻之旅小组,enfp infj esfp enfj 受不了infp
INFJ的奇幻之旅小组,如果你认识了fi发展完善的entp 会痴迷的
INFJ的奇幻之旅小组,intp
INFJ的奇幻之旅小组,"isfp, infp, intp"
INFJ的奇幻之旅小组,才晓得我从小一起长大关系最好的发小是istj。有时候聊天感觉不在同一个频道，还会莫名有点气。但总的来说我们可以聊很多，她也有很多清奇的角度感觉很有意思。没有很亲密，更像亲人。
INFJ的奇幻之旅小组,"帖子是在我极端愤怒的情况下发出来的，没想到引起了一定的讨论，这里也写写事后我的一些思考
INFJ真的要学会保护自己不被Fe拖垮，不要过度迎合别人而导致自己的自我怀疑和焦虑。所以设定好一个对朋友的标准，是很重要的，可以帮你有效筛选，获取真正匹配的友情。而且根据这个标准来表达你的需求，同时也可以帮你的朋友进步，共同修炼更好的友谊。
在真正的友谊之中，我对自己的准则可以有：我应该包容对方、我应该倾听、我应该理解和承认对方的情绪。
而我有对朋友的要求，那么我就会想：如果他不能倾听我，只是在一味围着自己转，他的眼里真的有我吗？他虽然嘴上说着喜欢我，但实际的行动里，却看不到一点对我的尊重。
那么我觉得，用door slam去打醒对方，就是我对他的最后一点尊重。
有人说：你不去当面骂他，在这里背后说朋友的坏话blabla
首先，我有在沟通过程中语气温和、并且直接地点出：你说太多你自己的事情了。而对方直接无视了这句话。其次，这次doorslam也是和他直接对线。
这种人，在我这里，已经算不上是什么朋友了。
——分割线——
正文
infjer会不会觉得和esfp一般都处不来啊？
不知为何，我和ESFP相处的轨迹永远是：
1⃣️相见恨晚、相谈甚欢，互为接梗能手
2⃣️对方开始源源不断输出正能量，并24小时不间断地粘着我，我的耐心开始流失
3⃣️我一个猛逃，落得分手或者绝交的下场
👉🏻背景：和这个ESFP交往密切了一段时间，然而对方极度自我中心，面谈的时候全然只谈他自己，频频打断我的发言。
他的内容也全是讲自己如何用正能量感化他人、自己涉猎广泛的兴趣圈、自己有多能结交朋友…诸如此类。infj一开始还感到钦佩，开始就赞叹了几天。后续他居然开始给我发小作文了…我逐渐感到厌烦和窒息。
➡️终于有一天我和他讲我爷爷生病，我很自闭之后，他的回复把我给惹毛了。
前面几句大意：
ESFP：
“随着时间流逝，生离死别的痛苦也会过去的。”
“人生的真谛就是活在当下，珍惜现在。”
我（感觉自己莫名其妙被教育了一通）：对，你还真的是很乐观
然后就有了下面的对话
（以下的故事他已经和我讲过一两遍，我也早就对此对他表示过钦佩）
人生中第二次关闭自己的Fe，酸爽
担忧是有的，我稍稍担心他会在共同朋友圈里说我的坏话。另外这也违背了从小到大家里教育我“不要和人结仇、话不要说绝”的原则。
但是也确实很爽，因为这位ESFP真的逼我逼到不行了…
以后和ESFP打交道都要慎重的感觉…不成熟的ESFP真的和我相克。"
INFJ的奇幻之旅小组,"哦，典型的infj door slam!
这真是忍无可忍，被逼急了使出来的杀手锏⋯
我绝对能感受你为什么这么做，我自己也有过类似的绝交。
不过呢，还是要提醒，如果一个人值得你留在身边的，他如果犯了这种不能换位思考能力的错，我们本身也有义务在还没逼急的情况下跟他慢慢提醒「唉朋友，我只是需要人听听我吐的苦水，你那乐天的鼓舞实在无法给我安慰，无声胜有声吧⋯」看看他有没有领悟，有没有学习到跟你真正交心，如果他坚持己见，断交也无妨，因为他的友谊并不能带给你安慰。通常若是我们珍惜的人，我们都会给豁免特权，无论心中如何不爽，我们都能fe 无限包容。若是只是认识的人这么对我说教的话，我要就点头转身就忘，因为无关痛痒他影响不到我，要就断交，反正他的存在使我不爽，少了他我日子更好过。"
INFJ的奇幻之旅小组,"哦楼主问的是Esfp...

Esfp，啊，这个类型好像挺喜欢表演的，在人群里他们很容易吸引大多数人的目光，一般不会注意到Infj吧...不知道别的Infj如何，我似乎对这个类型不容易产生兴趣，在人群中识别出来也会自动远离，天然给我一种危险的挪进侵略感，Estp同样。"
INFJ的奇幻之旅小组,？好好看楼里的回复，我有婉转地提过。我再优越恐怕也没有你这种随便指责人的人优越吧，缺乏自省的人真可笑
INFJ的奇幻之旅小组,有问题说不行么干嘛一直憋着不提出来然后莫名绝交，搁这儿背后说朋友你就觉得自己很优越？
INFJ的奇幻之旅小组,"哦，典型的infj door slam!
这真是忍无可忍，被逼急了使出来的杀手锏⋯
我绝对能感受你为什么这么做，我自己也有过类似的绝交。
不过呢，还是要提醒，如果一个人值得你留在身边的，他如果犯了这种不能换位思考能力的错，我们本身也有义务在还没逼急的情况下跟他慢慢提醒「唉朋友，我只是需要人听听我吐的苦水，你那乐天的鼓舞实在无法给我安慰，无声胜有声吧⋯」看看他有没有领悟，有没有学习到跟你真正交心，如果他坚持己见，断交也无妨，因为他的友谊并不能带给你安慰。通常若是我们珍惜的人，我们都会给豁免特权，无论心中如何不爽，我们都能fe 无限包容。若是只是认识的人这么对我说教的话，我要就点头转身就忘，因为无关痛痒他影响不到我，要就断交，反正他的存在使我不爽，少了他我日子更好过。"
INFJ的奇幻之旅小组,嗯对，谢谢你的提醒，你的描述我真的是感同身受了(´；ω；｀)之前也有如你所说的这样婉转暗示过，但是对方可能是因为过于自恋而没有get到吧。认识一个月以来都保持着这种被内耗的状态，可以说是忍无可忍了这样子。我的错误在于当时和他热度提升太快，以后和esfp真的要提防这一点…哎
INFJ的奇幻之旅小组,infj關閉fe之後的狀態是怎麼樣的？還是僅對此人關閉？
INFJ的奇幻之旅小组,"我觉得Fe关闭是有点像放弃维持和谐为求自保吧？ Fe本身是接收对方的情绪，使我们可以相对做出反应让他人感到舒服。
其实不是整天断交这么极端，给个普通例子：朋友诉苦吐苦水，我会希望他感到被理解，受安慰，但几个小时后，我饿了渴了，但看他仍抒发情绪爽的很，我可能会隐忍，硬撑下去，但到极限要昏倒的时候，为了自保也许就关掉Fe，很突然不耐烦的说「对不起，我要走了。」然后对方愣住，完全不知道我怎么脸色变那么快。

也有时候对方的立场跟我不一样，我可以理解他为什么这么想，然后只要本身他的思想不伤及到我，我可以包容。但是如果他强逼我参与他所想的事情，而那事又抵触我三观以及侵略我的底线，像被感情勒索，我忍无可忍真的没办法静静消失的话，自保来降低压力的最后就是关闭Fe，把需要讲的话说出，划清界限，因为顾及不了他人感受了。"
INFJ的奇幻之旅小组,這麼說還是比較不穩定的一個功能，fe 主導的人若處於對方關閉fe的狀態會否瘋掉？
